timestamp	open	close	high	low	Fear & Greed Index	Fear & Greed Classification
5/31/2021 0:00	35661.5	34506	35999	34276	18	Extreme Fear
5/30/2021 20:00	36079	35661.5	36310	35518.5	10	Extreme Fear
5/30/2021 16:00	35467	36079	36238.5	35300	10	Extreme Fear
5/30/2021 12:00	36314.5	35467	36446.5	35123.5	10	Extreme Fear
5/30/2021 8:00	35961.5	36314.5	36399	35543.5	10	Extreme Fear
5/30/2021 4:00	34750.5	35961.5	36182	34622.5	10	Extreme Fear
5/30/2021 0:00	34613	34750.5	34949.5	33360	10	Extreme Fear
5/29/2021 20:00	34051.5	34613	35081	33786	18	Extreme Fear
5/29/2021 16:00	34425	34051.5	35041	33662	18	Extreme Fear
5/29/2021 12:00	35400	34425	35403	33850	18	Extreme Fear
5/29/2021 8:00	36184	35400	36360	34577	18	Extreme Fear
5/29/2021 4:00	36454.5	36184	37312	35611	18	Extreme Fear
5/29/2021 0:00	35650	36454.5	36753	35613.5	18	Extreme Fear
5/28/2021 20:00	35796.5	35650	36220	34702	21	Extreme Fear
5/28/2021 16:00	36738.5	35796.5	36839	35555	21	Extreme Fear
5/28/2021 12:00	35370	36738.5	37238.5	35199.5	21	Extreme Fear
5/28/2021 8:00	36986	35370	37266.5	35124.5	21	Extreme Fear
5/28/2021 4:00	38265.5	36986	38265.5	36460.5	21	Extreme Fear
5/28/2021 0:00	38511	38265.5	38870.5	37736	21	Extreme Fear
5/27/2021 20:00	38768.5	38511	39150	38201.5	27	Fear
5/27/2021 16:00	39649.5	38768.5	39681	38525	27	Fear
5/27/2021 12:00	39653.5	39649.5	40376.5	39249.5	27	Fear
5/27/2021 8:00	38273.5	39653.5	39810.5	37837	27	Fear
5/27/2021 4:00	37625	38273.5	38402	37228	27	Fear
5/27/2021 0:00	39237	37625	39237	37176	27	Fear
5/26/2021 20:00	38476.5	39237	39428	38306.5	22	Extreme Fear
5/26/2021 16:00	38764.5	38476.5	39338	37905	22	Extreme Fear
5/26/2021 12:00	39870	38764.5	40299.5	38512.5	22	Extreme Fear
5/26/2021 8:00	40479.5	39870	40871	39412.5	22	Extreme Fear
5/26/2021 4:00	39519	40479.5	40769	39024	22	Extreme Fear
5/26/2021 0:00	38348	39519	39700	37823	22	Extreme Fear
5/25/2021 20:00	37296	38348	38728.5	37277.5	22	Extreme Fear
5/25/2021 16:00	38248.5	37296	38283.5	37155	22	Extreme Fear
5/25/2021 12:00	36570.5	38248.5	38480	36466.5	22	Extreme Fear
5/25/2021 8:00	38967	36570.5	39097	36533	22	Extreme Fear
5/25/2021 4:00	38344	38967	39184	37666.5	22	Extreme Fear
5/25/2021 0:00	38817	38344	39800	37850	22	Extreme Fear
5/24/2021 20:00	39557	38817	39882.5	37987	10	Extreme Fear
5/24/2021 16:00	37557	39557	39763.5	36866	10	Extreme Fear
5/24/2021 12:00	37596	37557	38601	37304.5	10	Extreme Fear
5/24/2021 8:00	36624	37596	37876	35910	10	Extreme Fear
5/24/2021 4:00	35246.5	36624	36875.5	34390.5	10	Extreme Fear
5/24/2021 0:00	34658	35246.5	35889	34650.5	10	Extreme Fear
5/23/2021 20:00	33047.5	34658	34950	33033.5	14	Extreme Fear
5/23/2021 16:00	33300	33047.5	33832.5	31068.5	14	Extreme Fear
5/23/2021 12:00	35383.5	33300	35773.5	32600	14	Extreme Fear
5/23/2021 8:00	35914.5	35383.5	35915	33800.5	14	Extreme Fear
5/23/2021 4:00	37421	35914.5	37421.5	35546.5	14	Extreme Fear
5/23/2021 0:00	37437	37421	38230	36676	14	Extreme Fear
5/22/2021 20:00	37280.5	37437	38328.5	37262	12	Extreme Fear
5/22/2021 16:00	38125.5	37280.5	38550	37182.5	12	Extreme Fear
5/22/2021 12:00	38152	38125.5	38799	37082	12	Extreme Fear
5/22/2021 8:00	36285.5	38152	38799.5	36265.5	12	Extreme Fear
5/22/2021 4:00	36927.5	36285.5	37206.5	35220	12	Extreme Fear
5/22/2021 0:00	37227.5	36927.5	38086	36535.5	12	Extreme Fear
5/21/2021 20:00	36048	37227.5	37409	33404	19	Extreme Fear
5/21/2021 16:00	36802	36048	37798.5	35505	19	Extreme Fear
5/21/2021 12:00	41108	36802	41686.5	36386	19	Extreme Fear
5/21/2021 8:00	39816.5	41108	41193.5	39263.5	19	Extreme Fear
5/21/2021 4:00	40680.5	39816.5	40763.5	39211	19	Extreme Fear
5/21/2021 0:00	40500.5	40680.5	42215	40412.5	19	Extreme Fear
5/20/2021 20:00	40075.5	40500.5	41810.5	39504.5	11	Extreme Fear
5/20/2021 16:00	41410	40075.5	41437	38093.5	11	Extreme Fear
5/20/2021 12:00	40417	41410	42400	40050.5	11	Extreme Fear
5/20/2021 8:00	39949.5	40417	40638	38743.5	11	Extreme Fear
5/20/2021 4:00	38339	39949.5	40765.5	38213.5	11	Extreme Fear
5/20/2021 0:00	36727	38339	38552.5	34950	11	Extreme Fear
5/19/2021 20:00	39331.5	36727	40192	36700	23	Extreme Fear
5/19/2021 16:00	37361	39331.5	40555	36163.5	23	Extreme Fear
5/19/2021 12:00	38670.5	37361	39189	28801	23	Extreme Fear
5/19/2021 8:00	40325	38670.5	40790	36257.5	23	Extreme Fear
5/19/2021 4:00	40616	40325	40870	38487.5	23	Extreme Fear
5/19/2021 0:00	42903.5	40616	43598.5	40154	23	Extreme Fear
5/18/2021 20:00	43286.5	42903.5	43560	42317.5	21	Extreme Fear
5/18/2021 16:00	43028.5	43286.5	43840	42432	21	Extreme Fear
5/18/2021 12:00	45340	43028.5	45363	42713	21	Extreme Fear
5/18/2021 8:00	45163	45340	45662.5	44665.5	21	Extreme Fear
5/18/2021 4:00	44795	45163	45815	44768.5	21	Extreme Fear
5/18/2021 0:00	43543	44795	45290	43184	21	Extreme Fear
5/17/2021 20:00	44200.5	43543	44939	42522	27	Fear
5/17/2021 16:00	43375	44200.5	44412	42143.5	27	Fear
5/17/2021 12:00	45750	43375	45788	43210	27	Fear
5/17/2021 8:00	45169	45750	45786	44421	27	Fear
5/17/2021 4:00	42950.5	45169	45284	42180	27	Fear
5/17/2021 0:00	46414	42950.5	46629	42773.5	27	Fear
5/16/2021 20:00	45618.5	46414	46480	43890	20	Extreme Fear
5/16/2021 16:00	47810	45618.5	48165	44431	20	Extreme Fear
5/16/2021 12:00	49053	47810	49301	47712	20	Extreme Fear
5/16/2021 8:00	49383.5	49053	49798	48690	20	Extreme Fear
5/16/2021 4:00	48399.5	49383.5	49493.5	48088	20	Extreme Fear
5/16/2021 0:00	46800	48399.5	48400	46521	20	Extreme Fear
5/15/2021 20:00	48118.5	46800	48758	46609	27	Fear
5/15/2021 16:00	49000	48118.5	49009	46916.5	27	Fear
5/15/2021 12:00	48936.5	49000	49575	48687	27	Fear
5/15/2021 8:00	48518.5	48936.5	49277	47834	27	Fear
5/15/2021 4:00	49667	48518.5	49908	48450	27	Fear
5/15/2021 0:00	49850.5	49667	50688	49329	27	Fear
5/14/2021 20:00	50193	49850.5	50331	49081.5	26	Fear
5/14/2021 16:00	51237	50193	51311.5	50162	26	Fear
5/14/2021 12:00	50546	51237	51471	50105	26	Fear
5/14/2021 8:00	50020.5	50546	50959	49934	26	Fear
5/14/2021 4:00	49214.5	50020.5	50284	48901	26	Fear
5/14/2021 0:00	49715.5	49214.5	50380	49100	26	Fear
5/13/2021 20:00	48584.5	49715.5	49900	48436	31	Fear
5/13/2021 16:00	49715	48584.5	50428	47015	31	Fear
5/13/2021 12:00	49786.5	49715	50866	49548.5	31	Fear
5/13/2021 8:00	50870	49786.5	50920	48523	31	Fear
5/13/2021 4:00	50460	50870	51318.5	50301.5	31	Fear
5/13/2021 0:00	49617	50460	50819.5	45719	31	Fear
5/12/2021 20:00	54524	49617	54746	48600	68	Greed
5/12/2021 16:00	55536	54524	55714.5	53604	68	Greed
5/12/2021 12:00	56481.5	55536	56906	55348.5	68	Greed
5/12/2021 8:00	57172.5	56481.5	57229.5	56080	68	Greed
5/12/2021 4:00	57732.5	57172.5	57929.5	56963	68	Greed
5/12/2021 0:00	56684	57732.5	57826.5	56589	68	Greed
5/11/2021 20:00	56599.5	56684	56843	56232.5	61	Greed
5/11/2021 16:00	56079	56599.5	56820	55786.5	61	Greed
5/11/2021 12:00	55283.5	56079	56181	54841	61	Greed
5/11/2021 8:00	55720.5	55283.5	56201	55236.5	61	Greed
5/11/2021 4:00	55151.5	55720.5	55796.5	54614	61	Greed
5/11/2021 0:00	55801	55151.5	56400	54512	61	Greed
5/10/2021 20:00	55851.5	55801	56195.5	53421.5	72	Greed
5/10/2021 16:00	58386	55851.5	58680	55657.5	72	Greed
5/10/2021 12:00	58188.5	58386	58434.5	56801.5	72	Greed
5/10/2021 8:00	58445.5	58188.5	58677.5	57477	72	Greed
5/10/2021 4:00	59390.5	58445.5	59586	58445	72	Greed
5/10/2021 0:00	58240.5	59390.5	59463.5	58078.5	72	Greed
5/9/2021 20:00	57312	58240.5	58397	57224	73	Greed
5/9/2021 16:00	57435	57312	57909.5	57095.5	73	Greed
5/9/2021 12:00	57973.5	57435	58045.5	56375	73	Greed
5/9/2021 8:00	58005.5	57973.5	58400	57631	73	Greed
5/9/2021 4:00	58618	58005.5	58861	57800	73	Greed
5/9/2021 0:00	58893	58618	59274	58414.5	73	Greed
5/8/2021 20:00	59044	58893	59526	58531.5	67	Greed
5/8/2021 16:00	57650.5	59044	59308.5	57650.5	67	Greed
5/8/2021 12:00	58601	57650.5	59455	57553	67	Greed
5/8/2021 8:00	58480	58601	59396	58390	67	Greed
5/8/2021 4:00	58125	58480	58619	57535.5	67	Greed
5/8/2021 0:00	57381	58125	58439	57000	67	Greed
5/7/2021 20:00	57691	57381	58107	56852.5	64	Greed
5/7/2021 16:00	57507	57691	58735	57166.5	64	Greed
5/7/2021 12:00	56463	57507	57653	56250	64	Greed
5/7/2021 8:00	55818.5	56463	56760.5	55631	64	Greed
5/7/2021 4:00	55738.5	55818.5	56283	55311	64	Greed
5/7/2021 0:00	56363	55738.5	57083.5	55515	64	Greed
5/6/2021 20:00	56162.5	56363	56769	55720.5	65	Greed
5/6/2021 16:00	57183.5	56162.5	57524.5	55323.5	65	Greed
5/6/2021 12:00	58050	57183.5	58134	56875	65	Greed
5/6/2021 8:00	56891.5	58050	58396	56868	65	Greed
5/6/2021 4:00	56909	56891.5	57627.5	56458	65	Greed
5/6/2021 0:00	57481	56909	57627	56642	65	Greed
5/5/2021 20:00	57175.5	57481	57650	56668.5	48	Neutral
5/5/2021 16:00	57514	57175.5	57865	57111	48	Neutral
5/5/2021 12:00	55164.5	57514	57633.5	55121	48	Neutral
5/5/2021 8:00	54843.5	55164.5	55853	54737	48	Neutral
5/5/2021 4:00	54871.5	54843.5	55332	54028.5	48	Neutral
5/5/2021 0:00	53252	54871.5	55434	52930	48	Neutral
5/4/2021 20:00	54574.5	53252	54850.5	53087	68	Greed
5/4/2021 16:00	53876.5	54574.5	54750	53262	68	Greed
5/4/2021 12:00	56212	53876.5	56366	53640	68	Greed
5/4/2021 8:00	55951.5	56212	56635.5	55607	68	Greed
5/4/2021 4:00	55496.5	55951.5	56342	55275	68	Greed
5/4/2021 0:00	57199.5	55496.5	57222	54600	68	Greed
5/3/2021 20:00	57629	57199.5	57629	56541	61	Greed
5/3/2021 16:00	57678.5	57629	58190	57257.5	61	Greed
5/3/2021 12:00	58683	57678.5	58778.5	57400	61	Greed
5/3/2021 8:00	58800.5	58683	58996	58336	61	Greed
5/3/2021 4:00	57965	58800.5	58846	57766	61	Greed
5/3/2021 0:00	56599.5	57965	58359.5	56570	61	Greed
5/2/2021 20:00	56868.5	56599.5	57160	56277	66	Greed
5/2/2021 16:00	56634	56868.5	56966.5	56377	66	Greed
5/2/2021 12:00	57119	56634	57300	56523	66	Greed
5/2/2021 8:00	56663	57119	57119.5	56110	66	Greed
5/2/2021 4:00	56560	56663	57157	56281	66	Greed
5/2/2021 0:00	57829.5	56560	57933.5	56421	66	Greed
5/1/2021 20:00	57813.5	57829.5	57968	57352	68	Greed
5/1/2021 16:00	57413	57813.5	58034.5	57300.5	68	Greed
5/1/2021 12:00	57836.5	57413	58077.5	57093.5	68	Greed
5/1/2021 8:00	57777	57836.5	57992.5	57250	68	Greed
5/1/2021 4:00	58222.5	57777	58438.5	57650	68	Greed
5/1/2021 0:00	57678	58222.5	58427	57411	68	Greed
4/30/2021 20:00	57033	57678	57880	56450	51	Neutral
4/30/2021 16:00	57088.5	57033	57303	56330	51	Neutral
4/30/2021 12:00	54235	57088.5	57181.5	54232.5	51	Neutral
4/30/2021 8:00	54279.5	54235	54783.5	54099	51	Neutral
4/30/2021 4:00	53676	54279.5	54491.5	53676	51	Neutral
4/30/2021 0:00	53508	53676	53790	53050	51	Neutral
4/29/2021 20:00	52907.5	53508	53622	52387	52	Neutral
4/29/2021 16:00	53816.5	52907.5	53873	52567.5	52	Neutral
4/29/2021 12:00	54354.5	53816.5	54540	53400	52	Neutral
4/29/2021 8:00	54455	54354.5	54727.5	53825	52	Neutral
4/29/2021 4:00	54289	54455	54487.5	53551	52	Neutral
4/29/2021 0:00	54827	54289	55178	54129	52	Neutral
4/28/2021 20:00	55381.5	54827	56457	54000	59	Greed
4/28/2021 16:00	54328	55381.5	55421	54264	59	Greed
4/28/2021 12:00	54812	54328	55255	54132	59	Greed
4/28/2021 8:00	54293	54812	55030.5	53972	59	Greed
4/28/2021 4:00	54836.5	54293	55010	53888	59	Greed
4/28/2021 0:00	54993.5	54836.5	55677	54834	59	Greed
4/27/2021 20:00	54736	54993.5	55400	54725	50	Neutral
4/27/2021 16:00	54959	54736	55025	54278.5	50	Neutral
4/27/2021 12:00	55060	54959	55279	54370	50	Neutral
4/27/2021 8:00	54511.5	55060	55184	54370.5	50	Neutral
4/27/2021 4:00	53489.5	54511.5	54824.5	53275	50	Neutral
4/27/2021 0:00	54017	53489.5	54150	53326	50	Neutral
4/26/2021 20:00	53999	54017	54246	52632	27	Fear
4/26/2021 16:00	53561.5	53999	54327.5	52885.5	27	Fear
4/26/2021 12:00	53560.5	53561.5	53849	53236	27	Fear
4/26/2021 8:00	52786.5	53560.5	53629	52257	27	Fear
4/26/2021 4:00	52338	52786.5	52999	52045	27	Fear
4/26/2021 0:00	49022.5	52338	52468	48723	27	Fear
4/25/2021 20:00	49395	49022.5	49617.5	47019	31	Fear
4/25/2021 16:00	50239	49395	50406.5	49350	31	Fear
4/25/2021 12:00	49593.5	50239	50505	49500	31	Fear
4/25/2021 8:00	49685.5	49593.5	50269	49270	31	Fear
4/25/2021 4:00	49699	49685.5	49875.5	49156.5	31	Fear
4/25/2021 0:00	50055.5	49699	50457.5	49645	31	Fear
4/24/2021 20:00	50643.5	50055.5	50970	49937	37	Fear
4/24/2021 16:00	50173.5	50643.5	50850	49674	37	Fear
4/24/2021 12:00	49119	50173.5	50320.5	48960	37	Fear
4/24/2021 8:00	49861.5	49119	50204	48742.5	37	Fear
4/24/2021 4:00	50133.5	49861.5	50597	49711	37	Fear
4/24/2021 0:00	51100.5	50133.5	51138	49373.5	37	Fear
4/23/2021 20:00	50858.5	51100.5	51225.5	50195	55	Greed
4/23/2021 16:00	49800	50858.5	50880	49480	55	Greed
4/23/2021 12:00	50010	49800	50240.5	48539	55	Greed
4/23/2021 8:00	48041	50010	50202	47581	55	Greed
4/23/2021 4:00	50307.5	48041	50581	47749	55	Greed
4/23/2021 0:00	51785	50307.5	52159	48666.5	55	Greed
4/22/2021 20:00	53004.5	51785	53005	50580	65	Greed
4/22/2021 16:00	54649.5	53004.5	55147.5	52311.5	65	Greed
4/22/2021 12:00	54845.5	54649.5	55444	54340.5	65	Greed
4/22/2021 8:00	54136	54845.5	55221	53183.5	65	Greed
4/22/2021 4:00	53546.5	54136	54823	53518	65	Greed
4/22/2021 0:00	53821.5	53546.5	54632	52618.5	65	Greed
4/21/2021 20:00	55462.5	53821.5	55462.5	53673.5	73	Greed
4/21/2021 16:00	56098	55462.5	56286	55206	73	Greed
4/21/2021 12:00	54642.5	56098	56316	54401	73	Greed
4/21/2021 8:00	55313	54642.5	55746.5	54363	73	Greed
4/21/2021 4:00	55245	55313	55837	55033	73	Greed
4/21/2021 0:00	56411.5	55245	56712	55227	73	Greed
4/20/2021 20:00	56578.5	56411.5	57005.5	56123	73	Greed
4/20/2021 16:00	55361.5	56578.5	56724	55144	73	Greed
4/20/2021 12:00	56247.5	55361.5	56428.5	54701	73	Greed
4/20/2021 8:00	54398	56247.5	56377.5	54273	73	Greed
4/20/2021 4:00	54521	54398	55412	53382.5	73	Greed
4/20/2021 0:00	55626	54521	55770.5	53656	73	Greed
4/19/2021 20:00	55870	55626	56539	55562.5	74	Greed
4/19/2021 16:00	54618.5	55870	56000	54423.5	74	Greed
4/19/2021 12:00	57081	54618.5	57122	54279	74	Greed
4/19/2021 8:00	57255.5	57081	57436	56245.5	74	Greed
4/19/2021 4:00	57013.5	57255.5	57419.5	56422	74	Greed
4/19/2021 0:00	56100	57013.5	57221	55674.5	74	Greed
4/18/2021 20:00	55704.5	56100	56659	55557.5	79	Extreme Greed
4/18/2021 16:00	55402.5	55704.5	55947	54911	79	Extreme Greed
4/18/2021 12:00	53320	55402.5	55660	53285.5	79	Extreme Greed
4/18/2021 8:00	56097.5	53320	56442	53116.5	79	Extreme Greed
4/18/2021 4:00	54771	56097.5	56428.5	53863.5	79	Extreme Greed
4/18/2021 0:00	60065.5	54771	60415.5	50500	79	Extreme Greed
4/17/2021 20:00	60799.5	60065.5	61022.5	60060	76	Extreme Greed
4/17/2021 16:00	60431	60799.5	60875	59750	76	Extreme Greed
4/17/2021 12:00	61046	60431	61330	60275	76	Extreme Greed
4/17/2021 8:00	62127.5	61046	62490	60869	76	Extreme Greed
4/17/2021 4:00	62362.5	62127.5	62412	61972.5	76	Extreme Greed
4/17/2021 0:00	61313	62362.5	62492	61167	76	Extreme Greed
4/16/2021 20:00	61699.5	61313	62000	61312.5	78	Extreme Greed
4/16/2021 16:00	61551	61699.5	61870	61161	78	Extreme Greed
4/16/2021 12:00	60989.5	61551	61602.5	60410.5	78	Extreme Greed
4/16/2021 8:00	61547	60989.5	61793.5	60242.5	78	Extreme Greed
4/16/2021 4:00	63034.5	61547	63057	61244	78	Extreme Greed
4/16/2021 0:00	63258.5	63034.5	63565	62850	78	Extreme Greed
4/15/2021 20:00	63440.5	63258.5	63846	63105	79	Extreme Greed
4/15/2021 16:00	62793.5	63440.5	63600	62437	79	Extreme Greed
4/15/2021 12:00	62479.5	62793.5	63104.5	62449.5	79	Extreme Greed
4/15/2021 8:00	62847	62479.5	63155	62180	79	Extreme Greed
4/15/2021 4:00	63071.5	62847	63437	62750	79	Extreme Greed
4/15/2021 0:00	62921	63071.5	63379	62400	79	Extreme Greed
4/14/2021 20:00	62275.5	62921	62999	62020	75	Greed
4/14/2021 16:00	63179.5	62275.5	63860.5	61509	75	Greed
4/14/2021 12:00	64659.5	63179.5	64750	62556	75	Greed
4/14/2021 8:00	64423.5	64659.5	64900	63228	75	Greed
4/14/2021 4:00	63785.5	64423.5	64943.5	63695.5	75	Greed
4/14/2021 0:00	63587.5	63785.5	63934.5	63175	75	Greed
4/13/2021 20:00	63080	63587.5	63691	62947.5	74	Greed
4/13/2021 16:00	63388	63080	63761.5	62647	74	Greed
4/13/2021 12:00	63017	63388	63739.5	62605	74	Greed
4/13/2021 8:00	61033	63017	63378	61032.5	74	Greed
4/13/2021 4:00	60556	61033	61427.5	60418.5	74	Greed
4/13/2021 0:00	59930	60556	61090	59912	74	Greed
4/12/2021 20:00	60135	59930	60271.5	59860	74	Greed
4/12/2021 16:00	60077	60135	60274.5	59771	74	Greed
4/12/2021 12:00	60348	60077	60610	59748.5	74	Greed
4/12/2021 8:00	60772	60348	60900	59528.5	74	Greed
4/12/2021 4:00	60321	60772	61324	60094.5	74	Greed
4/12/2021 0:00	60033.5	60321	60448	59655	74	Greed
4/11/2021 20:00	59780.5	60033.5	60159	59573	76	Extreme Greed
4/11/2021 16:00	59748	59780.5	60272.5	59534	76	Extreme Greed
4/11/2021 12:00	59815	59748	59899	59333	76	Extreme Greed
4/11/2021 8:00	59693	59815	60200	59567	76	Extreme Greed
4/11/2021 4:00	60301	59693	60358	59450	76	Extreme Greed
4/11/2021 0:00	59790	60301	60719.5	59668	76	Extreme Greed
4/10/2021 20:00	59670	59790	59859.5	58452	70	Greed
4/10/2021 16:00	60368.5	59670	60661	59642	70	Greed
4/10/2021 12:00	60664	60368.5	60867	60050	70	Greed
4/10/2021 8:00	60620.5	60664	61076.5	60590	70	Greed
4/10/2021 4:00	59198	60609.5	61671.5	59198	70	Greed
4/10/2021 0:00	58128	59198	59198	57940	70	Greed
4/9/2021 20:00	58350	58128	58590.5	57928	70	Greed
4/9/2021 16:00	58260	58350	58485	57902.5	70	Greed
4/9/2021 12:00	58484.5	58260	58725	58050	70	Greed
4/9/2021 8:00	58045	58484.5	58861	57708	70	Greed
4/9/2021 4:00	57990.5	58045	58259	57686.5	70	Greed
4/9/2021 0:00	58048.5	57990.5	58352	57845.5	70	Greed
4/8/2021 20:00	57720.5	58048.5	58050	57474.5	73	Greed
4/8/2021 16:00	57703.5	57720.5	58108.5	57562	73	Greed
4/8/2021 12:00	56513.5	57703.5	57870	56438	73	Greed
4/8/2021 8:00	57026	56513.5	57197	56435	73	Greed
4/8/2021 4:00	56550	57026	57291	56533	73	Greed
4/8/2021 0:00	55957	56550	56666.5	55750.5	73	Greed
4/7/2021 20:00	56150	55957	56525	55769.5	72	Greed
4/7/2021 16:00	56450	56149	56809	55535	72	Greed
4/7/2021 12:00	56399.5	56450	56899	55750	72	Greed
4/7/2021 8:00	57834.5	56399.5	57931.5	55904.5	72	Greed
4/7/2021 4:00	57929.5	57834.5	58620	57375	72	Greed
4/7/2021 0:00	58026.5	57929.5	58221	57259.5	72	Greed
4/6/2021 20:00	58258.5	58026.5	58321.5	57687	75	Greed
4/6/2021 16:00	57919.5	58258.5	58287	57850	75	Greed
4/6/2021 12:00	58660.5	57919.5	59136	57580	75	Greed
4/6/2021 8:00	58671	58660.5	59000	58414	75	Greed
4/6/2021 4:00	58713	58671	59047.5	58463	75	Greed
4/6/2021 0:00	59179.5	58713	59552	58709	75	Greed
4/5/2021 20:00	59059	59179.5	59179.5	58527	71	Greed
4/5/2021 16:00	58965.5	59059	59200	58677	71	Greed
4/5/2021 12:00	57769	58965.5	59252.5	57769	71	Greed
4/5/2021 8:00	57350.5	57769	57769	56902	71	Greed
4/5/2021 4:00	57588	57350.5	57694.5	56937	71	Greed
4/5/2021 0:00	58208	57588	58398	57460	71	Greed
4/4/2021 20:00	57985.5	58208	58288.5	57894.5	74	Greed
4/4/2021 16:00	57877.5	57985.5	58275	57670.5	74	Greed
4/4/2021 12:00	57300	57877.5	58428	57060	74	Greed
4/4/2021 8:00	57585	57300	57772.5	57211.5	74	Greed
4/4/2021 4:00	57574	57585	57728	57235	74	Greed
4/4/2021 0:00	57135	57574	57622.5	56580.5	74	Greed
4/3/2021 20:00	58625.5	57135	58626	56950	73	Greed
4/3/2021 16:00	58900	58625.5	59195	57874.5	73	Greed
4/3/2021 12:00	59367	58900	59522.5	58900	73	Greed
4/3/2021 8:00	59284.5	59367	59863	58825.5	73	Greed
4/3/2021 4:00	59255.5	59284.5	59548	59255	73	Greed
4/3/2021 0:00	59020	59255.5	59461.5	59020	73	Greed
4/2/2021 20:00	58950.5	59020	59244.5	58565	74	Greed
4/2/2021 16:00	59541	58950.5	59666	58650	74	Greed
4/2/2021 12:00	59649.5	59541	59700	59136	74	Greed
4/2/2021 8:00	59582	59649.5	59767	59340	74	Greed
4/2/2021 4:00	59945.5	59582	60075.5	59464.5	74	Greed
4/2/2021 0:00	58753	59945.5	60300	58570	74	Greed
4/1/2021 20:00	58983.5	58753	59075	58600	74	Greed
4/1/2021 16:00	58964.5	58983.5	59123	58044	74	Greed
4/1/2021 12:00	58649.5	58964.5	59229	58465	74	Greed
4/1/2021 8:00	58880	58648	59496	58200	74	Greed
4/1/2021 4:00	59173	58880.5	59276.5	58611	74	Greed
4/1/2021 0:00	58859.5	59173	59356	58849.5	74	Greed
3/31/2021 20:00	58656	58859.5	59393.5	58426	76	Extreme Greed
3/31/2021 16:00	59274	58669.5	59667	58557	76	Extreme Greed
3/31/2021 12:00	58045	59274	59450	57730	76	Extreme Greed
3/31/2021 8:00	58263	58045	58381	57000	76	Extreme Greed
3/31/2021 4:00	58650.5	58236.5	59855	57591.5	76	Extreme Greed
3/31/2021 0:00	58742	58650.5	59050	58470	76	Extreme Greed
3/30/2021 20:00	59109	58742	59126.5	58452	72	Greed
3/30/2021 16:00	58582	59109	59183.5	58563.5	72	Greed
3/30/2021 12:00	59294.5	58582.5	59422	58569	72	Greed
3/30/2021 8:00	58180	59294.5	59442	57851	72	Greed
3/30/2021 4:00	57290	58180	58350	57201	72	Greed
3/30/2021 0:00	57709.5	57290	57807	57260	72	Greed
3/29/2021 20:00	57744.5	57709.5	57958.5	57200	72	Greed
3/29/2021 16:00	57700	57744.5	58360.5	57220	72	Greed
3/29/2021 12:00	57829.5	57700	58450	57268	72	Greed
3/29/2021 8:00	55939.5	57829.5	58294	55939	72	Greed
3/29/2021 4:00	55409.5	55939.5	56130	55006	72	Greed
3/29/2021 0:00	55760	55409.5	55882	55051	72	Greed
3/28/2021 20:00	55239	55760	55842.5	54840	74	Greed
3/28/2021 16:00	56371.5	55239	56494.5	54741.5	74	Greed
3/28/2021 12:00	55844.5	56371.5	56395	55361	74	Greed
3/28/2021 8:00	56182	55844.5	56511	55751	74	Greed
3/28/2021 4:00	56062.5	56182	56440	55862.5	74	Greed
3/28/2021 0:00	55859.5	56062.5	56180.5	55613.5	74	Greed
3/27/2021 20:00	55827.5	55859.5	56665.5	55745.5	65	Greed
3/27/2021 16:00	54930.5	55827.5	56244.5	54930	65	Greed
3/27/2021 12:00	54435.5	54930.5	55002.5	54018.5	65	Greed
3/27/2021 8:00	54930	54435.5	55110	54313	65	Greed
3/27/2021 4:00	54734.5	54930.5	55300	54662.5	65	Greed
3/27/2021 0:00	55000	54734.5	55500	54538	65	Greed
3/26/2021 20:00	53749	55000	55042.5	53733.5	54	Neutral
3/26/2021 16:00	53310	53749	54000	52927	54	Neutral
3/26/2021 12:00	52773	53310	53516	52586	54	Neutral
3/26/2021 8:00	53491.5	52773	53760	52656.5	54	Neutral
3/26/2021 4:00	52412.5	53491.5	53495	52190.5	54	Neutral
3/26/2021 0:00	51370	52412.5	52704.5	51294.5	54	Neutral
3/25/2021 20:00	52190.5	51370	52673.5	51264	60	Greed
3/25/2021 16:00	50977	52190.5	52537.5	50571.5	60	Greed
3/25/2021 12:00	52208	50977	52373.5	50504	60	Greed
3/25/2021 8:00	52277	52208	53123.5	52145	60	Greed
3/25/2021 4:00	52186.5	52275	53261	51986	60	Greed
3/25/2021 0:00	52333	52186.5	52842	51533	60	Greed
3/24/2021 20:00	54794.5	52333.5	54794.5	51707	65	Greed
3/24/2021 16:00	56274.5	54794.5	56399.5	54721.5	65	Greed
3/24/2021 12:00	56580.5	56274	57150	56018	65	Greed
3/24/2021 8:00	55471	56580.5	56632.5	55456	65	Greed
3/24/2021 4:00	54451.5	55471	55600	53821.5	65	Greed
3/24/2021 0:00	54416	54451.5	54798	53650	65	Greed
3/23/2021 20:00	55017	54416	55066	54260	66	Greed
3/23/2021 16:00	55205	55017	55833	54860	66	Greed
3/23/2021 12:00	54209.5	55205	55429.5	54209.5	66	Greed
3/23/2021 8:00	54159.5	54209.5	54800	53862	66	Greed
3/23/2021 4:00	54643	54159.5	54754.5	53029.5	66	Greed
3/23/2021 0:00	54111	54643	55341.5	53850	66	Greed
3/22/2021 20:00	55616.5	54111	56082.5	53675.5	70	Greed
